video_id,video_title,video_published_at,comment_id,author,comment_text,like_count,reply_count,published_at,updated_at
kbjBe0m7Kp4,Xiaomi Pad 8 Pro : Tablet Flagship Mampu Milik Paling Berbaloi 2026!,2026-03-17T13:01:21Z,UgyGTysWPifwuk6yDUJ4AaABAg,@wantescodbn4789,Assalamualaikum dapat jugak first komen,2,2,2026-03-17T13:05:06Z,2026-03-17T13:05:06Z
kbjBe0m7Kp4,Xiaomi Pad 8 Pro : Tablet Flagship Mampu Milik Paling Berbaloi 2026!,2026-03-17T13:01:21Z,UgyAA0HlQkS5KARtu8F4AaABAg,@ibnuzahari02,mana lagi better xiaomi pad 8/8 pro atau honor magic pad 2/pad 10,0,1,2026-03-27T07:14:52Z,2026-03-27T07:14:52Z
kbjBe0m7Kp4,Xiaomi Pad 8 Pro : Tablet Flagship Mampu Milik Paling Berbaloi 2026!,2026-03-17T13:01:21Z,UgzLonXtoFKOhF_0-AN4AaABAg,@farezakmal2623,Support wps pc level?,0,0,2026-03-17T17:39:37Z,2026-03-17T17:39:37Z
kbjBe0m7Kp4,Xiaomi Pad 8 Pro : Tablet Flagship Mampu Milik Paling Berbaloi 2026!,2026-03-17T13:01:21Z,Ugwwe79EDUkOZmfRf5l4AaABAg,@Syaz-qj4bo,samsung tablet s11 okay ke buat masa sekarang ni,1,1,2026-03-18T06:38:45Z,2026-03-18T06:38:45Z
kbjBe0m7Kp4,Xiaomi Pad 8 Pro : Tablet Flagship Mampu Milik Paling Berbaloi 2026!,2026-03-17T13:01:21Z,Ugwd3AXoj3iy5nGt7bB4AaABAg,@shahrulzahri9774,Iphone noob....,0,0,2026-03-17T14:06:41Z,2026-03-17T14:06:41Z
kbjBe0m7Kp4,Xiaomi Pad 8 Pro : Tablet Flagship Mampu Milik Paling Berbaloi 2026!,2026-03-17T13:01:21Z,UgwgMJU_A2s6xp-VFYN4AaABAg,@danielhaikal6527,support palm touch tak ?,1,2,2026-03-25T17:41:31Z,2026-03-25T17:41:31Z
kbjBe0m7Kp4,Xiaomi Pad 8 Pro : Tablet Flagship Mampu Milik Paling Berbaloi 2026!,2026-03-17T13:01:21Z,Ugw-EME9k308JeKsWON4AaABAg,@ehamadification,"Salah. Tablet flagship terbaik untuk 2026 adalah Samsung Tablet S9 yang dikeluarkan pada 2023. Skrin AMOLED bukan LCD macam Xiaomi ini, walaupun cip tidak semoden Xiaomi Pad 8 Pro tapi cip SD 8 Gen 2 bukan lekeh lagi2 bila digandingkan dengan One UI 8. Bukan itu sahaja, S9 juga didatangkan dengan keyboard dan S-Pen dan ada versi 5G. Boleh cari di pasaran terpakai pada harga bawah 2K. Cukup-cukuplah korang diperdayakan oleh tech influencer yang mendapat imbuhan dari syarikat yang mengeluarkan model baharu ini!",2,10,2026-03-17T14:04:14Z,2026-03-17T14:04:14Z
kbjBe0m7Kp4,Xiaomi Pad 8 Pro : Tablet Flagship Mampu Milik Paling Berbaloi 2026!,2026-03-17T13:01:21Z,UgxZP7yYW9qA0cZxDuV4AaABAg,@afizi1213,lau beli un buat nonton ceramah kewangan dan ceramah hidup hii,3,0,2026-03-18T02:12:50Z,2026-03-18T02:12:50Z
kbjBe0m7Kp4,Xiaomi Pad 8 Pro : Tablet Flagship Mampu Milik Paling Berbaloi 2026!,2026-03-17T13:01:21Z,Ugyys-h2Ftxf7U2axL54AaABAg,@afizi1213,"still mahal kawan ,baik cadangkan beli tablet bawah 700 xioami ada banyak gila ,even aku try adik aku unya laju prosesor dia storan besar membantu",1,2,2026-03-18T02:05:23Z,2026-03-18T02:05:23Z
KA6_-dXWE74,Skrin OPPO Find N6 memang next level! 😨,2026-03-16T22:00:19Z,UgzJ06qq5QFy6Dwun5B4AaABAg,@ShahimiRozali,Huawei is watching 👀,3,0,2026-03-17T03:54:29Z,2026-03-17T03:54:29Z
KA6_-dXWE74,Skrin OPPO Find N6 memang next level! 😨,2026-03-16T22:00:19Z,Ugz7okMXt7tR4PIBt8x4AaABAg,@zulhelmiabdulrazak4814,Iphone also watching😅,2,1,2026-03-17T07:59:22Z,2026-03-17T07:59:22Z
KA6_-dXWE74,Skrin OPPO Find N6 memang next level! 😨,2026-03-16T22:00:19Z,UgwlNjX38ZlZ_XR_wXd4AaABAg,@frenkz8545,Honor masih nampak,0,0,2026-03-18T06:51:55Z,2026-03-18T06:51:55Z
KA6_-dXWE74,Skrin OPPO Find N6 memang next level! 😨,2026-03-16T22:00:19Z,Ugx3NlEcUHh6JXTB91V4AaABAg,@mohdfauzi1219,Harga? 😬,0,0,2026-03-17T00:34:27Z,2026-03-17T00:34:27Z
KA6_-dXWE74,Skrin OPPO Find N6 memang next level! 😨,2026-03-16T22:00:19Z,Ugw-kpVChOKtpFzeVPh4AaABAg,@hafizoloka5099,dia pye harga 8699😅brdmyut skit kpala..anda rase ada masa untuk sakit kepala?ya.bila tgk dia pye harga😅,3,2,2026-03-18T01:14:57Z,2026-03-18T01:14:57Z
KA6_-dXWE74,Skrin OPPO Find N6 memang next level! 😨,2026-03-16T22:00:19Z,UgzymPkbPATNY0Wr-xN4AaABAg,@Davidhunk5,Ada nampak je,0,0,2026-03-19T10:35:02Z,2026-03-19T10:35:02Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,UgzstO7RKoWuEV-UoXJ4AaABAg,@edinhamid,Sampai part iphone feature semua bunyi basic je tapi harga atas 3k 😂,4,0,2026-03-24T23:22:58Z,2026-03-24T23:22:58Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,Ugy-8JvulYcejWvLsaF4AaABAg,@nurulazurin6421,Tengah tengok vid ni sambil pakai iqoo 15R,2,0,2026-05-10T01:50:57Z,2026-05-10T01:50:57Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,UgxkBmeJN2gTbpOSyAZ4AaABAg,@renogunzddragon1900,Patutnya video ni kluar awal puasa wehh 😂,17,2,2026-03-16T11:48:33Z,2026-03-16T11:48:45Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,UgwL2-U_lRYJSkhqZDR4AaABAg,@BlackPhanterz87,"Salam 26 Ramadan🤲🌒
(16.3.2026) Isnin
6:48pm
Baiduri",5,0,2026-03-16T10:47:33Z,2026-03-16T10:47:33Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,UgyfBtNZSZtUujdv0dB4AaABAg,@MatPaiq_MAMAT,padu2 wei ko punye list mantap,0,0,2026-04-10T04:25:08Z,2026-04-10T04:25:08Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,UgzMPT__aSN4GknFJOZ4AaABAg,@pejal04,Patut nye video ni keluo waktu 3.3 aritu😭 beli untuk phone raya,4,0,2026-03-16T11:36:01Z,2026-03-16T11:36:01Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,UgxkNA9JkdBnSQQHuuN4AaABAg,@szewei85,Sebab masih rindu Samsung One UI saya sempat beli S24 ultra dalam RM 2700 hahahaha,2,0,2026-03-31T08:45:28Z,2026-03-31T08:45:28Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,Ugy4cAwiec0VAXNciaJ4AaABAg,@JIRENNN-e6i,"Saya Baru beli red magic 11 , 16/516 subzero untuk raya 🔥 jual balik iphone 17 pro max sebab tak kene dgn jiwa main game susah sebab takde air trigger haha",39,9,2026-03-16T10:45:28Z,2026-03-16T10:45:28Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,Ugw4TAPrNmRGZv-h_t14AaABAg,@Fauzul_Lawliet,"Bro, cuba buat video pasal smartphone yang popular or brand smartphone yang ada di luar negara tapi tiada di malaysia",3,0,2026-03-17T04:00:45Z,2026-03-17T04:00:45Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,UgyQ6CxZe-xMvxV5GbV4AaABAg,@nizamzawawi98,mantap👍,2,0,2026-03-17T20:09:05Z,2026-03-17T20:09:05Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,Ugwn9GmZK2_s0GIUrzF4AaABAg,@ShoaiShingan,"Last week dh dapat angkat Poco f8 pro, boleh lah, guna untuk raya tahun ni + sambung belajar nanti👍🗿",0,0,2026-03-17T11:17:42Z,2026-03-17T11:17:42Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,UgygDg8R3gcIPdMlFhR4AaABAg,@Nazri_Ainin,Mantap,1,0,2026-03-16T10:25:13Z,2026-03-16T10:25:13Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,UgyHnYTf01ae_K7yvpx4AaABAg,@EncikOmar,Sy dpt xiaomi 17 masa pre-order + promo RM2949 mmg berbaloi,4,1,2026-03-18T00:23:38Z,2026-03-18T00:23:38Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,UgynPGlPgOofio4utuh4AaABAg,@rajaalif4063,Xsempat nk beli sebelum raya😂,1,0,2026-03-16T15:38:05Z,2026-03-16T15:38:05Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,Ugx5x1nF5BVTp2CcdXp4AaABAg,@amirsalihin3434,bole bro buat games graphic lawa2 top 10,0,0,2026-03-17T11:47:22Z,2026-03-17T11:47:22Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,Ugwvw9SMI3OdWPPn7aF4AaABAg,@olivv777,Fon yg keluar 2025 tu msih aman dipake karna pada 2026 krisis ram jdi hrus nunggu pertrngahan thun untk mendang mending mna yg terbaik di kelas harganya,1,0,2026-03-17T04:24:27Z,2026-03-17T04:24:27Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,Ugw5lwz79FsCASLKyKV4AaABAg,@mr.mzf222,Redmagic 11 pro tak mengecewakan. Sebab tengah pakai.,0,0,2026-04-01T16:42:22Z,2026-04-01T16:42:22Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,UgzkVBy0W9ZaKSiiVUl4AaABAg,@MohdSauti-u1k,Bro. Aku request buat review smartphone yg best audio / stereo / speaker by JBL ke dll. Aku search mmg jrg korang review,0,1,2026-03-29T16:04:58Z,2026-03-29T16:04:58Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,UgwwcXWKcJJrbQfQ9Lx4AaABAg,@789jjj,Dah beli Honor magic 8 pro 1tb,1,0,2026-03-18T23:38:42Z,2026-03-18T23:38:42Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,UgxehcI3Rkw5tzqKxVZ4AaABAg,@ikhwan1530,Iqoo 15r king 👌,0,0,2026-05-16T18:12:59Z,2026-05-16T18:12:59Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,UgzkZulyyYZV0DIc0w14AaABAg,@Josie.18,Share utk tablet bawah RM1000 FUZZ,0,0,2026-03-31T02:20:12Z,2026-03-31T02:20:12Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,UgzDE3ICKJ3i2PdTlZt4AaABAg,@tendopain8554,Nak lagi berbaloi Poco tu tukar dgn Redmi k90 series bateri lebih besar Rom lebih besar harga lebih kurang 😅,0,0,2026-05-14T08:46:12Z,2026-05-14T08:46:12Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,UgxGnCbv9NciXS9GkEN4AaABAg,@Koshalkumar_87,Baru ambik iqoo neo 10 🥺🥺🥺.. Pastu kluar iqoo 15r 😢,6,1,2026-03-16T15:24:11Z,2026-03-16T15:24:11Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,UgzPf8SlqJztFPYwn-94AaABAg,@Nazri_Ainin,Bang ribiu full samsung s26ultra,0,0,2026-03-16T10:25:50Z,2026-03-16T10:25:50Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,UgyOe8m2eCatpzIJE6d4AaABAg,@nazmi7593,Bawah 2k xde plak,1,0,2026-03-19T20:58:38Z,2026-03-19T20:58:38Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,Ugzm8tljUgA94QLxb794AaABAg,@al-faqqar3162,Target aq honor magic 5-7pro huawei pura 70pro oppo find x6-7pro tp x tau LG nk abl yg mna..blh rekemen x yg mna lg ok fokus ke kamera X main game,3,1,2026-03-18T04:03:23Z,2026-03-18T04:03:23Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,Ugwa74yzSb9ZR5V0t7V4AaABAg,@HaiqalPokka00,Vivo v70 oke tak bang?,1,0,2026-03-24T20:29:59Z,2026-03-24T20:29:59Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,Ugw4C3JMqUPNY3Zez6R4AaABAg,@arechidmuz1420,Iphone mana yng best bawah 3k,0,0,2026-04-14T03:05:07Z,2026-04-14T03:05:07Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,UgyMdZSAPhz1VStfz8N4AaABAg,@badman5356,Ada ke yg dah guna Poco F8 Ultra. Kalau guna bawah sinaran matahari skrin dia masih terang tak?,2,1,2026-03-18T15:28:54Z,2026-03-18T15:28:54Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,UgwDXwWlk5ztaPn86_N4AaABAg,@IX_Yaoshi,kalau realme neo 8 worth it tak?,0,0,2026-03-17T13:32:50Z,2026-03-17T13:32:50Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,Ugwh_4iKr8sYEG2YcWt4AaABAg,@malaysiaboleh5683,"Baru angkat poco f8 ultra..16gb ram, 512gb rom..3250...speaker kejam",0,2,2026-04-11T19:33:42Z,2026-04-11T19:33:42Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,UgyWY22JVuAmLd-tnq14AaABAg,@muhammadridzuan3446,Tadi bawa duit 1k nak beli phone Poco x7pro tanya harga pehh rem besar 512 harga dia RM1600.00 kena ikat perut lagi la nk beli phone tu,2,3,2026-03-17T06:40:12Z,2026-03-17T06:40:12Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,Ugzcq7DYw74_fADOOY14AaABAg,@roronoasorrow7297,Ni content fon untuk raya haji kan?😂,1,1,2026-03-16T20:19:00Z,2026-03-16T20:19:00Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,Ugx6dhbWqv90mUNr_nF4AaABAg,@rxzyyyyyy,Tengah survey oneplus 6t. Berbaloi tak? Ke ade better option? Harga lebih kurang lh,2,3,2026-03-23T07:17:17Z,2026-03-23T07:17:17Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,UgyZgp40bpEPPCDHhrx4AaABAg,@Hanie_Fadhli93,Iphone mcm tk perlu kot masuk. Sebab tak best pun. Android lgi berbaloi.,10,3,2026-03-16T15:14:24Z,2026-03-16T15:14:24Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,UgyvvQE17fnqb0dvgRZ4AaABAg,@arifmdderus3859,Hadir ! geng xiomi 15Tpro❤,3,4,2026-03-16T21:57:59Z,2026-03-16T21:57:59Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,UgwgSwJVJksbhS2sLJp4AaABAg,@shahrulzahri9774,IPhone noob....,2,0,2026-03-16T16:36:40Z,2026-03-16T16:36:40Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,Ugw5XSpuygUe2fdApox4AaABAg,@sayfudinmahsar,honor magic 6 pro tak ok ke?,0,1,2026-03-16T15:51:23Z,2026-03-16T15:51:23Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,UgxVj4nrVU74rs0s3QB4AaABAg,@simonsam87,Samsung xde ke dlm 3000ke bawah.,2,2,2026-03-16T19:02:50Z,2026-03-16T19:05:07Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,Ugx3zJUrkAVKElwPTtl4AaABAg,@xulheymie6153,"Untuk yg minat fon Iqoo 15r dan Vivo x300, korang bleh beli yg china set, 
fon yg sama xdk beza, china set baru, MY set pun baru jgk
beza dia dekat harga
pasaran Malay iqoo 15r ( Rm2300 ), klw china set pkai nama Iqoo Z11 (Rm 1700-1900) lbih berbaloi 
Klw vivo x300 plk, klw psarann MY rm3200, tp klw China set cuma Rm2500 shja
Cumanya korang kena adjust setting untuk pakai kt MY lah tp",2,3,2026-03-17T15:55:25Z,2026-03-17T15:55:25Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,Ugw7WCKV0eHnkwySF314AaABAg,@deyourss,Red magic or iqoo?,0,1,2026-03-29T10:16:39Z,2026-03-29T10:16:39Z
ktAtN3E6hVc,Smartphone Bajet RM2000 - RM3000 Paling Berbaloi Raya 2026!,2026-03-16T10:01:16Z,UgzifmjUsxam9WpB_Dp4AaABAg,@farishaziq2632,Bang kalau galaxy S24 utra berbaloi tak guna 2026?,3,2,2026-03-16T12:09:18Z,2026-03-16T12:09:18Z
hU7DusqNa0A,5 Phone Bawah RM1000 TERBAIK Untuk Raya 2026!,2026-03-14T10:01:03Z,UgyrKe0T18YeZVV4tBJ4AaABAg,@paksamadempire4162,"Performance = infinix / poco
Kamera ok tak keterlaluan fake nya = CMF 2
design = redmi note 15
UI clean ala2 flagship = CMF 2",6,0,2026-03-14T16:44:40Z,2026-03-14T16:44:40Z
hU7DusqNa0A,5 Phone Bawah RM1000 TERBAIK Untuk Raya 2026!,2026-03-14T10:01:03Z,UgwevBTLtBmBphD0CAR4AaABAg,@ChiHuonggg1,"Tak sabar tunggu video seterusnya.
",0,0,2026-04-24T14:27:21Z,2026-04-24T14:27:21Z
hU7DusqNa0A,5 Phone Bawah RM1000 TERBAIK Untuk Raya 2026!,2026-03-14T10:01:03Z,UgwThC7Z4MK3W6YQY_l4AaABAg,@norhisyamyusof2690,Baru je beli infinix note 60 pro 12 GB RAM rm9xx je shopee bagi baucher rm300 huhu walaupun HP baru je launch awal Ramadan hari tu !! Mantap bhai !,18,4,2026-03-16T01:54:50Z,2026-03-16T01:54:50Z
hU7DusqNa0A,5 Phone Bawah RM1000 TERBAIK Untuk Raya 2026!,2026-03-14T10:01:03Z,UgzuHtlLJqZZAFi5N754AaABAg,@BlackPhanterz87,"Salam 24 Ramadan dan selamat berbuka puasa🤲🌒
(14.3.2026) Sabtu
6:48pm
Putrajaya",1,0,2026-03-14T10:47:21Z,2026-03-14T10:47:21Z
hU7DusqNa0A,5 Phone Bawah RM1000 TERBAIK Untuk Raya 2026!,2026-03-14T10:01:03Z,Ugw6IB2UXNkobvNhuBB4AaABAg,@melyumpy355,"Saya suka phone screen yg besar, senang mata melihat",1,0,2026-03-17T06:05:31Z,2026-03-17T06:05:31Z
hU7DusqNa0A,5 Phone Bawah RM1000 TERBAIK Untuk Raya 2026!,2026-03-14T10:01:03Z,UgyjO03U6TM6oLd115p4AaABAg,@MaxxSkillz-o2w,For me honor and cmf ❤️👍,1,0,2026-04-15T07:18:55Z,2026-04-15T07:18:55Z
hU7DusqNa0A,5 Phone Bawah RM1000 TERBAIK Untuk Raya 2026!,2026-03-14T10:01:03Z,Ugx9ZRoFq3_xZLMcK3F4AaABAg,@jalankonsisten,"Video ni datang tepat pada masanya. Tengah pening fikir pasal RM1000, terus jumpa jawapan kat sini.",2,2,2026-04-02T00:27:27Z,2026-04-02T00:27:27Z
hU7DusqNa0A,5 Phone Bawah RM1000 TERBAIK Untuk Raya 2026!,2026-03-14T10:01:03Z,UgzGjarSH0-b3wOB75d4AaABAg,@FulltankH,Tengah tunggu infinix phone solar 😂,0,0,2026-05-02T09:33:16Z,2026-05-02T09:33:16Z
hU7DusqNa0A,5 Phone Bawah RM1000 TERBAIK Untuk Raya 2026!,2026-03-14T10:01:03Z,UgwsMFcaoD7-Us9M6uF4AaABAg,@md.fahmin9438,"phone murah ke, mahal ke...yang penting SELALU hubungi insan-insan tersayang dan tanya khabar...sebab tujuan utamanya ialah untuk berkomunikasi, sekian berita ",16,0,2026-03-16T02:55:58Z,2026-03-16T02:55:58Z
hU7DusqNa0A,5 Phone Bawah RM1000 TERBAIK Untuk Raya 2026!,2026-03-14T10:01:03Z,Ugzyebl_eGMl5Ok7UNR4AaABAg,@nizamzawawi98,mantap👍,0,0,2026-03-14T19:52:48Z,2026-03-14T19:52:48Z
hU7DusqNa0A,5 Phone Bawah RM1000 TERBAIK Untuk Raya 2026!,2026-03-14T10:01:03Z,UgxIfCfQTAbJ4s8RQu94AaABAg,@valdenisaiahmajalap5746,Bang boleh tak review honor 400 smart 5G aku dah  guna ni,0,0,2026-03-31T15:23:51Z,2026-03-31T15:23:51Z
hU7DusqNa0A,5 Phone Bawah RM1000 TERBAIK Untuk Raya 2026!,2026-03-14T10:01:03Z,UgxTkqzMqfE6xZqHdBx4AaABAg,@MohdIskandar-r4x8j,"Infinix note 60 pro mmg paling berbaloi...hp marhain tp vibe kayangan , mantap .",3,0,2026-03-14T12:30:46Z,2026-03-14T12:30:46Z
hU7DusqNa0A,5 Phone Bawah RM1000 TERBAIK Untuk Raya 2026!,2026-03-14T10:01:03Z,UgwqgmO4EyPFhIlYORR4AaABAg,@muhammadridzuan3446,Poco x7pro atau pun infinix30 pro untuk gaming mana sesuai,2,0,2026-03-21T13:06:11Z,2026-03-21T13:06:11Z
hU7DusqNa0A,5 Phone Bawah RM1000 TERBAIK Untuk Raya 2026!,2026-03-14T10:01:03Z,UgyYWqahCEnXASh1XYh4AaABAg,@alifhaikal2840,Please bang. Bawah rm3k. Pening nak cari phone apa sesuai.,19,8,2026-03-14T11:15:43Z,2026-03-14T11:15:43Z
hU7DusqNa0A,5 Phone Bawah RM1000 TERBAIK Untuk Raya 2026!,2026-03-14T10:01:03Z,UgyssR6BDizTaVifkj94AaABAg,@GonzaloDiaz-qh3jr,knapa nampak dah kurus skit dlu berisi..follow abg izami gadget jgak ke diet..hahahaha😂,1,1,2026-03-15T11:16:12Z,2026-03-15T11:16:12Z
hU7DusqNa0A,5 Phone Bawah RM1000 TERBAIK Untuk Raya 2026!,2026-03-14T10:01:03Z,UgwlUG6usuRDvczp_GF4AaABAg,@karllmustapha5820,👍🏻,1,0,2026-05-24T03:14:27Z,2026-05-24T03:14:27Z
hU7DusqNa0A,5 Phone Bawah RM1000 TERBAIK Untuk Raya 2026!,2026-03-14T10:01:03Z,Ugy4vZ1evjFIy0dysiB4AaABAg,@ZaimSam-h6z,Poco m8 pro saya Masih hyper os 1 tak Tau kenapa,0,0,2026-03-15T12:26:51Z,2026-03-15T12:26:51Z
hU7DusqNa0A,5 Phone Bawah RM1000 TERBAIK Untuk Raya 2026!,2026-03-14T10:01:03Z,Ugzc-TuTpDctdq_6PNF4AaABAg,@Koshalkumar_87,Ada lagi bang..Meizu..aq tgok harga rm800_900 je.. Camera dgn chipset guna flagship tahun lepas punya.. Lawa jgk tgok sbb harga murah..😂,1,1,2026-03-16T15:01:13Z,2026-03-16T15:01:13Z
hU7DusqNa0A,5 Phone Bawah RM1000 TERBAIK Untuk Raya 2026!,2026-03-14T10:01:03Z,UgzSNTx65aPmHuzF0vV4AaABAg,@HZL_AD,Meizu 21 Sn8gen3 masih ada lagi ka  . dlm shopee dulu rm 899  ....,2,1,2026-03-20T10:06:28Z,2026-03-20T10:06:28Z
hU7DusqNa0A,5 Phone Bawah RM1000 TERBAIK Untuk Raya 2026!,2026-03-14T10:01:03Z,Ugy2gWd3vgg5sWaw7Z54AaABAg,@Fiyapinkyy,Bang buat bawah 1.5 k pleasee,0,0,2026-03-27T11:37:18Z,2026-03-27T11:37:18Z
hU7DusqNa0A,5 Phone Bawah RM1000 TERBAIK Untuk Raya 2026!,2026-03-14T10:01:03Z,UgzXhW7FjfCvXEzdrNx4AaABAg,@anieqsaidi,Awalnya,0,0,2026-03-14T10:18:30Z,2026-03-14T10:18:30Z
hU7DusqNa0A,5 Phone Bawah RM1000 TERBAIK Untuk Raya 2026!,2026-03-14T10:01:03Z,UgygqKigpg3uFl2TMwF4AaABAg,@hanifkhazaruddin16,yang menarik perhatian aku hanya infinix note 60 pro😅 best ke midrange ni.. ada banyak beza ke performance nya dengan phone flagship… especially performance untuk gaming seperti pubg atau mlbb..,0,1,2026-03-14T13:42:22Z,2026-03-14T13:42:22Z
hU7DusqNa0A,5 Phone Bawah RM1000 TERBAIK Untuk Raya 2026!,2026-03-14T10:01:03Z,UgwNV-t747ljRNsBiJR4AaABAg,@doko031,Camera video ni nampak lagi cantik Dari bfr ni & first comment,1,0,2026-03-14T10:02:43Z,2026-03-14T10:02:43Z
hU7DusqNa0A,5 Phone Bawah RM1000 TERBAIK Untuk Raya 2026!,2026-03-14T10:01:03Z,Ugwyt7XG5SC1cB61RWR4AaABAg,@zazamukhtar3808,"Antara semua nie yg mane ade the best camera and video. Sy dh tgk infinix, screen die mcm matte sikit kurang vibrant, redmi note 15 pro video pulak x okay sgt wpun 4k.",2,2,2026-03-15T16:35:22Z,2026-03-15T16:35:22Z
hU7DusqNa0A,5 Phone Bawah RM1000 TERBAIK Untuk Raya 2026!,2026-03-14T10:01:03Z,UgxN_aKgbYjErao_xo14AaABAg,@KupiSajuk76889,"Fon2 sekarang macam da nampak tak menarik dan tak tau upgrade ape fon2 tahun ni , bateri berkapasiti besar, skrin 144HZ , ade cooling  dan sebagainya takde upgrade yg nampak menarik hati",4,5,2026-03-14T10:27:39Z,2026-03-14T10:33:49Z
