listing_id,product,price,original_price,condition,seller,time_posted,likes,listing_url,source_url,category,buyer_protection,delivery_info
1437235243,Brik Chroma in Ruby,RM100,,Lightly used,2bereloved,,5,https://www.carousell.com.my/p/brik-chroma-in-ruby-1437235243/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1437524322,UNWORN La Senza Beyond Sexy Nude bra A70,RM40,,New,springofstyle,,1,https://www.carousell.com.my/p/unworn-la-senza-beyond-sexy-nude-bra-a70-1437524322/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1424889890,💯authentic preloved good condition Isabel Marant Suede Hobo Bag,RM729,,Like new,nlfcollection,,13,https://www.carousell.com.my/p/💯authentic-preloved-good-condition-isabel-marant-suede-hobo-bag-1424889890/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1426261874,[Rent Kuching area] Nurita Harith x Nichii Serene XL,RM100,,Brand new,nurainiiin,,16,https://www.carousell.com.my/p/rent-kuching-area-nurita-harith-x-nichii-serene-xl-1426261874/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1437550734,Cotton On Tank Top - Size S green color,RM5,,Like new,beauart59816,,,https://www.carousell.com.my/p/cotton-on-tank-top-size-s-green-color-1437550734/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1435392099,Converse Knee-High Boots with Pink Laces,RM125,,Well used,messynessie,,14,https://www.carousell.com.my/p/converse-knee-high-boots-with-pink-laces-1435392099/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1437458384,Mukhawar exclusive sulam manik labuci Dubai,RM69,,Lightly used,abayaloversdubai,,1,https://www.carousell.com.my/p/mukhawar-exclusive-sulam-manik-labuci-dubai-1437458384/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1437550720,Power Sneakers - Navy Blue,RM30,,Lightly used,fa.store,,,https://www.carousell.com.my/p/power-sneakers-navy-blue-1437550720/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1437356451,H&M Geo Printed Long Sleeve Dress,RM35,,Lightly used,alianazira,,2,https://www.carousell.com.my/p/h-m-geo-printed-long-sleeve-dress-1437356451/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1437550719,Calaqisya Flora Kurung in Sierra,RM125,,Like new,aisyahnabihahazman,,,https://www.carousell.com.my/p/calaqisya-flora-kurung-in-sierra-1437550719/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1421941020,"Zara pretty embroidered little black dress, white  florals, S size",RM39,,Like new,ettaltea,,8,https://www.carousell.com.my/p/zara-pretty-embroidered-little-black-dress-white-florals-s-size-1421941020/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1429658775,HIJABISTAHUB ARISSA mini Kurung baju dress raya NP 199,RM100,,Like new,amirred,,1,https://www.carousell.com.my/p/hijabistahub-arissa-mini-kurung-baju-dress-raya-np-199-1429658775/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1433544420,Om3ra kurung Alora raya 2026,RM60,RM70,Like new,myranabilamastura,,7,https://www.carousell.com.my/p/om3ra-kurung-alora-raya-2026-1433544420/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1430683041,Preloved H&M Green Leaf Print Long Sleeve Dress,RM68,,Like new,mybesya,,7,https://www.carousell.com.my/p/preloved-h-m-green-leaf-print-long-sleeve-dress-1430683041/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1434737862,Nightdress,RM20,,Lightly used,luna_latisya2,,2,https://www.carousell.com.my/p/nightdress-1434737862/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1427101656,H&M Blue Floral Maxi Dress,RM88,,Like new,boutique4u,,22,https://www.carousell.com.my/p/h-m-blue-floral-maxi-dress-1427101656/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1437550896,Heart Print Maxi Dress,RM25,,Like new,prelovedbydiayaya,,,https://www.carousell.com.my/p/heart-print-maxi-dress-1437550896/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1437122338,Black Lolita Dress with Lace Details,RM10,RM20,Like new,_mukhlisah,,3,https://www.carousell.com.my/p/black-lolita-dress-with-lace-details-1437122338/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1422212430,Mini Cheongsam Dress - CS02,RM50,,Brand new,shopwithme03,,2,https://www.carousell.com.my/p/mini-cheongsam-dress-cs02-1422212430/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1437550591,Factorie Floral Mini Dress - XXS flower pattern,RM35,,Like new,beauart59816,,,https://www.carousell.com.my/p/factorie-floral-mini-dress-xxs-flower-pattern-1437550591/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1429524950,H&M Floral Maxi Dress size M,RM30,RM35,Lightly used,lifewanderer20,,17,https://www.carousell.com.my/p/h-m-floral-maxi-dress-size-m-1429524950/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1418299440,Whimsigirl Solstice Linen Dress in Dark Khaki,RM360,,Like new,salwaaazaki,,24,https://www.carousell.com.my/p/whimsigirl-solstice-linen-dress-in-dark-khaki-1418299440/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1437550298,Plaid Shirt and White Shorts,RM30,,Lightly used,nyzerhaus.co,,,https://www.carousell.com.my/p/plaid-shirt-and-white-shorts-1437550298/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1373306133,MAX Yellow Satin Dress,RM20,,Like new,usedtolovebynadia,,18,https://www.carousell.com.my/p/max-yellow-satin-dress-1373306133/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1436871398,Alora in multi printed by Nurita Harith,RM350,,Like new,nrl__hh,,1,https://www.carousell.com.my/p/alora-in-multi-printed-by-nurita-harith-1436871398/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1437493069,KEBAYA BEADED,RM50,,Brand new,eizzahhhh,,2,https://www.carousell.com.my/p/kebaya-beaded-1437493069/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1429746035,Zara Navy Jumpsuit with Belt,RM189,,Brand new,prelovedbunny_,,8,https://www.carousell.com.my/p/zara-navy-jumpsuit-with-belt-1429746035/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1437549613,Modern Chinese style light green cheongsam dress,RM35,,Lightly used,onlylisahere08,,,https://www.carousell.com.my/p/modern-chinese-style-light-green-cheongsam-dress-1437549613/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1434860404,Black Halter Neck Mini Dress,RM19,,Brand new,s_queen33,,3,https://www.carousell.com.my/p/black-halter-neck-mini-dress-1434860404/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1434005257,Hijabistahub Maeve Jumper Wide Set - Burgundy XL,RM120,,Like new,qzmily,,7,https://www.carousell.com.my/p/hijabistahub-maeve-jumper-wide-set-burgundy-xl-1434005257/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1420660440,Alaia Linen Dress,RM60,,Like new,fullsunshii,,15,https://www.carousell.com.my/p/alaia-linen-dress-1420660440/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1435380003,Hijabista Hub Denim Jacket and Pants Set,RM150,,Brand new,nurfarahinjamil,,8,https://www.carousell.com.my/p/hijabista-hub-denim-jacket-and-pants-set-1435380003/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1393913870,Nikah / Wedding Reception Dress,RM600,RM800,Like new,Emmyroslan,,20,https://www.carousell.com.my/p/nikah-wedding-reception-dress-1393913870/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1437549217,Uniqlo - Cotton Dress,RM65,,Like new,syaimaa_saad,,,https://www.carousell.com.my/p/uniqlo-cotton-dress-1437549217/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
